a,b,dcv,dlb,sd,p_reverse,ga,gb,same,r,sd_pred,z
blend158_hybrid,blend159av_h3,-2.0838793764244024e-05,-2.000000000002e-05,1.301423184657397e-05,0.058,hybrid,h3,False,8.387937642240251e-07,1.3639534347735145e-05,0.06149724344242789
blend158_hybrid,blend159av_w,-1.9845104029303503e-05,-2.000000000002e-05,1.4095014406277284e-05,0.084,hybrid,w,False,-1.548959707164954e-07,1.4674334662254056e-05,-0.010555570271606616
blend158_hybrid,blend159av_wh3,-2.092359717376091e-05,-2.000000000002e-05,1.3941935661834936e-05,0.076,hybrid,wh3,False,9.235971737409122e-07,1.4527361655352684e-05,0.06357638748537714
blend158_hybrid,blend160orig,-1.3974289635787509e-05,-3.0000000000085517e-05,1.512972957845997e-05,0.178,hybrid,ens4,False,-1.6025710364298007e-05,1.56708450245669e-05,-1.02264493964268
blend158_hybrid,blend160orig_h3,-1.7997798357538564e-05,-2.000000000002e-05,1.3095681592621488e-05,0.094,hybrid,h3,False,-2.0022016424814348e-06,1.3717271705481083e-05,-0.14596208965383434
blend158_hybrid,blend160origm,-1.591111791110489e-05,-3.0000000000085517e-05,1.5237421201594145e-05,0.14,hybrid,ens4,False,-1.4088882088980629e-05,1.5774842995778355e-05,-0.8931234429877418
blend158_hybrid,blend160origm_h3,-2.03216563624542e-05,-2.000000000002e-05,1.3342910286969345e-05,0.078,hybrid,h3,False,3.2165636243420065e-07,1.3953491376454103e-05,0.02305203434439222
blend158_hybrid,blendtop3,-2.112708070167724e-05,-2.000000000002e-05,1.258351845907107e-05,0.064,hybrid,h3,False,1.1270807016572416e-06,1.3229195118239394e-05,0.08519646823436065
blend158_hybrid,stack_pub149_hybrid,1.0023207856590943e-05,3.999999999992898e-05,1.631009856592219e-05,0.26,hybrid,hybrid,True,2.9976792143338038e-05,1.6813268031431715e-05,1.7829247762717906
blend158_hybrid,stack_pub151_fixed_rankraw,3.831402003551254e-06,0.0,2.6371588822023128e-05,0.442,hybrid,rankraw,False,-3.831402003551254e-06,2.6685714599098183e-05,-0.14357501986027882
blend158_hybrid,stack_pub151_hybrid,4.038772523529133e-06,3.999999999992898e-05,1.4465652592076552e-05,0.362,hybrid,hybrid,True,3.596122747639985e-05,1.5030694314678803e-05,2.392519382240415
blend158_hybrid,stack_pub151_rankraw,5.26748827045509e-06,9.99999999995449e-06,2.5174537654772144e-05,0.398,hybrid,rankraw,False,4.7325117294994e-06,2.5503411787410075e-05,0.18556386764831345
blend158_hybrid,stack_pub86_hybrid,0.0003505329494369,0.0002299999999999,6.0352988563541886e-05,0.0,hybrid,hybrid,True,-0.00012053294943700001,6.049090754169328e-05,-1.9925796179189879
blend158_hybrid,stack_pub88_mine_logit,0.000368386807302,0.0002199999999999,6.525546666876691e-05,0.0,hybrid,logit,False,-0.0001483868073021,6.538304517858752e-05,-2.269499789995949
blend158_hybrid,w16e_aonly,-2.609713796197788e-05,-5.000000000010552e-05,1.5438588950937576e-05,0.044,hybrid,h3+corr,False,-2.3902862038127644e-05,1.596924216932909e-05,-1.4968062845233854
blend158_hybrid,w16h_h3av6,-2.0395686815999348e-05,-2.000000000002e-05,1.2576815255021482e-05,0.066,hybrid,h3+corr,False,3.9568681597934924e-07,1.3222819238937198e-05,0.029924542476854814
blend158_hybrid,w16i_schemeavg,-2.7332932500012674e-05,-4.000000000004e-05,1.4882106882739403e-05,0.04,hybrid,h3+corr,False,-1.2667067500027322e-05,1.5431907592256576e-05,-0.820836142537777
blend158_hybrid,w16l_maskw_h3,-1.7406889296522898e-05,-2.000000000002e-05,1.4191219986584296e-05,0.106,hybrid,h3+corr,False,-2.5931107034971e-06,1.4766766449507362e-05,-0.17560450436890396
blend158_hybrid,w16n_finegrid,-2.7363150565062888e-05,-4.000000000004e-05,1.4845298798829996e-05,0.042,hybrid,h3+corr,False,-1.2636849434977109e-05,1.539641396862302e-05,-0.8207657614773324
blend158_hybrid,w16q_ens4avg,-2.3183796803105672e-05,-5.000000000010552e-05,1.6677874077747152e-05,0.082,hybrid,ens4+corr,False,-2.681620319699985e-05,1.7170269375285207e-05,-1.5617811585180457
blend158_hybrid,w16t_cellens4,-2.303933872149777e-05,-5.000000000010552e-05,1.775815126378107e-05,0.106,hybrid,ens4+corr,False,-2.696066127860775e-05,1.822137763655635e-05,-1.4796170638886463
blend158_logit,blend158_rankraw,-7.503004992726048e-05,2.000000000002e-05,3.627803941370085e-05,0.024,logit,rankraw,False,9.503004992728048e-05,3.650702412370391e-05,2.6030620738976564
blend158_logit,blend158_rescale,-6.59831367549879e-05,1.0000000000065512e-05,2.807963283808853e-05,0.008,logit,rescale,False,7.598313675505342e-05,2.8374855893705017e-05,2.6778333972758723
blend158_logit,blend159,-8.198804991621511e-05,0.0,2.248893591681417e-05,0.0,logit,ens4,False,8.198804991621511e-05,2.2856484973355836e-05,3.5870804286743945
blend158_logit,blend159_h3,-8.5546636834688e-05,1.0000000000065512e-05,2.982740122272273e-05,0.002,logit,h3,False,9.55466368347535e-05,3.0105490037000694e-05,3.1737280050025216
blend158_logit,blend159av,-8.348684057102318e-05,0.0,2.2877499127999976e-05,0.0,logit,ens4,False,8.348684057102318e-05,2.3238903438379066e-05,3.592546472444332
blend158_logit,blend159av_h3,-8.778224591099448e-05,1.0000000000065512e-05,3.0178382923882007e-05,0.002,logit,h3,False,9.778224591106e-05,3.045326686198247e-05,3.2108951185506567
blend158_logit,blend159av_w,-8.678855617605397e-05,1.0000000000065512e-05,2.9337219522868484e-05,0.002,logit,w,False,9.678855617611948e-05,2.9619910803370802e-05,3.2676856057616743
blend158_logit,blend159av_wh3,-8.786704932051137e-05,1.0000000000065512e-05,3.0803740834327826e-05,0.002,logit,wh3,False,9.786704932057688e-05,3.107309312017557e-05,3.1495753880077166
blend158_logit,blend160orig,-8.091774178253797e-05,0.0,2.270603748668616e-05,0.0,logit,ens4,False,8.091774178253797e-05,2.3070127979997508e-05,3.507468266005983
blend158_logit,blend160orig_h3,-8.494125050428902e-05,1.0000000000065512e-05,2.994690567125716e-05,0.004,logit,h3,False,9.494125050435454e-05,3.0223894950019944e-05,3.1412645743162857
blend158_logit,blend160origm,-8.285457005785535e-05,0.0,2.2741575925900725e-05,0.0,logit,ens4,False,8.285457005785535e-05,2.3105106410925142e-05,3.585985218344545
blend158_logit,blend160origm_h3,-8.726510850920466e-05,1.0000000000065512e-05,3.002328390342933e-05,0.004,logit,h3,False,9.726510850927017e-05,3.029957496422327e-05,3.210114617915188
blend158_logit,blendtop3,-8.80705328484277e-05,1.0000000000065512e-05,2.9766921765345085e-05,0.002,logit,h3,False,9.807053284849321e-05,3.0045570356557415e-05,3.264059616265178
blend158_logit,stack_pub149_hybrid,-5.692024429015952e-05,7.00000000000145e-05,3.637641427415193e-05,0.064,logit,hybrid,False,0.000126920244290174,3.6604783596019123e-05,3.4673130618910957
blend158_logit,stack_pub151_fixed_rankraw,-6.31120501431992e-05,3.0000000000085517e-05,3.960328714099921e-05,0.058,logit,rankraw,False,9.311205014328472e-05,3.9813151332682774e-05,2.338725949253072
blend158_logit,stack_pub151_hybrid,-6.290467962322133e-05,7.00000000000145e-05,3.515945652664965e-05,0.042,logit,hybrid,False,0.00013290467962323582,3.53956784073428e-05,3.754827866095226
blend158_logit,stack_pub151_rankraw,-6.167596387629537e-05,4.000000000004e-05,3.854617350675853e-05,0.058,logit,rankraw,False,0.00010167596387633537,3.876176155284741e-05,2.623099668411905
blend158_logit,stack_pub86_hybrid,0.0002835894972902,0.00026,6.200178485264207e-05,0.0,logit,hybrid,False,-2.3589497290200034e-05,6.213604422217416e-05,-0.3796427272687851
blend158_logit,stack_pub88_mine_logit,0.0003014433551552,0.00025,5.817696846395153e-05,0.0,logit,logit,True,-5.144335515519998e-05,5.832003366187538e-05,-0.8820871992882476
blend158_logit,w16e_aonly,-9.304059010872834e-05,-2.000000000002e-05,3.1314303409150227e-05,0.002,logit,h3+corr,False,7.304059010870834e-05,3.157930120612209e-05,2.3129261040946782
blend158_logit,w16h_h3av6,-8.733913896274981e-05,1.0000000000065512e-05,2.9686879790232745e-05,0.002,logit,h3+corr,False,9.733913896281532e-05,2.9966272680238297e-05,3.248289835759489
blend158_logit,w16i_schemeavg,-9.427638464676312e-05,-9.99999999995449e-06,3.09346692500182e-05,0.002,logit,h3+corr,False,8.427638464680863e-05,3.120289134478868e-05,2.7009158771718753
blend158_logit,w16l_maskw_h3,-8.435034144327336e-05,1.0000000000065512e-05,3.095132133750711e-05,0.004,logit,h3+corr,False,9.435034144333887e-05,3.1219400365866884e-05,3.0221701998637664
blend158_logit,w16n_finegrid,-9.430660271181336e-05,-9.99999999995449e-06,3.093779807939639e-05,0.002,logit,h3+corr,False,8.430660271185887e-05,3.120599328122997e-05,2.701615742594173
blend158_logit,w16q_ens4avg,-9.012724894985612e-05,-2.000000000002e-05,2.4002151932111537e-05,0.0,logit,ens4+corr,False,7.012724894983612e-05,2.4346867643268454e-05,2.8803396797216028
blend158_logit,w16t_cellens4,-8.998279086824823e-05,-2.000000000002e-05,2.515527379055782e-05,0.0,logit,ens4+corr,False,6.998279086822823e-05,2.548439652306077e-05,2.746103514944957
blend158_rankraw,blend158_rescale,9.046913172272577e-06,-9.99999999995449e-06,2.5376868696262333e-05,0.378,rankraw,rescale,False,-1.9046913172227065e-05,2.5703154115672377e-05,-0.7410340803509908
blend158_rankraw,blend159,-6.957999988954633e-06,-2.000000000002e-05,1.7790022196324017e-05,0.33,rankraw,ens4,False,-1.3042000011065365e-05,1.8252439738631322e-05,-0.7145346155265999
blend158_rankraw,blend159_h3,-1.0516586907427516e-05,-9.99999999995449e-06,1.4485345183142069e-05,0.218,rankraw,h3,False,5.165869074730267e-07,1.5049647562034263e-05,0.03432551528822643
blend158_rankraw,blend159av,-8.456790643762702e-06,-2.000000000002e-05,1.790260280895289e-05,0.298,rankraw,ens4,False,-1.1543209356257297e-05,1.836218543642871e-05,-0.6286402779353673
blend158_rankraw,blend159av_h3,-1.2752195983734003e-05,-9.99999999995449e-06,1.467578808570785e-05,0.176,rankraw,h3,False,2.7521959837795134e-06,1.5233037208753583e-05,0.18067283274263773
blend158_rankraw,blend159av_w,-1.1758506248793488e-05,-9.99999999995449e-06,1.3254131118584246e-05,0.176,rankraw,w,False,1.758506248838998e-06,1.3868621358133979e-05,0.12679748068885233
blend158_rankraw,blend159av_wh3,-1.2836999393250892e-05,-9.99999999995449e-06,1.3008187264631302e-05,0.138,rankraw,wh3,False,2.836999393296402e-06,1.3633766998829878e-05,0.20808624597588388
blend158_rankraw,blend160orig,-5.887691855277488e-06,-2.000000000002e-05,1.8229373079225084e-05,0.348,rankraw,ens4,False,-1.411230814474251e-05,1.8680918326684126e-05,-0.7554397432691657
blend158_rankraw,blend160orig_h3,-9.911200577028543e-06,-9.99999999995449e-06,1.5140873753597043e-05,0.226,rankraw,h3,False,-8.879942292594648e-08,1.568160465925061e-05,-0.005662648998969854
blend158_rankraw,blend160origm,-7.82452013059487e-06,-2.000000000002e-05,1.81041732104426e-05,0.324,rankraw,ens4,False,-1.2175479869425129e-05,1.855876489156469e-05,-0.6560501165117467
blend158_rankraw,blend160origm_h3,-1.223505858194418e-05,-9.99999999995449e-06,1.5080799780646656e-05,0.18,rankraw,h3,False,2.2350585819896907e-06,1.5623609976270495e-05,0.14305647576868277
blend158_rankraw,blendtop3,-1.3040482921167218e-05,-9.99999999995449e-06,1.4444127139895716e-05,0.166,rankraw,h3,False,3.0404829212127282e-06,1.5009979197192068e-05,0.2025640996079138
blend158_rankraw,stack_pub149_hybrid,1.810980563710096e-05,4.999999999999449e-05,2.609027334709948e-05,0.24,rankraw,hybrid,False,3.189019436289353e-05,2.6407745643902213e-05,1.207607600925877
blend158_rankraw,stack_pub151_fixed_rankraw,1.1917999784061273e-05,1.0000000000065512e-05,1.42700033075624e-05,0.188,rankraw,rankraw,True,-1.9179997839957608e-06,1.484249510912867e-05,-0.12922354158743307
blend158_rankraw,stack_pub151_hybrid,1.2125370304039151e-05,4.999999999999449e-05,2.443661519511133e-05,0.316,rankraw,hybrid,False,3.787462969595534e-05,2.477528665546804e-05,1.5287261948832471
blend158_rankraw,stack_pub151_rankraw,1.3354086050965108e-05,2.000000000002e-05,1.2284996402228392e-05,0.13,rankraw,rankraw,True,6.64591394905489e-06,1.2945570797358888e-05,0.5133735741038755
blend158_rankraw,stack_pub86_hybrid,0.0003586195472174,0.00024,6.259132973306667e-05,0.0,rankraw,hybrid,False,-0.00011861954721739998,6.272432721377043e-05,-1.8911250624200935
blend158_rankraw,stack_pub88_mine_logit,0.0003764734050825,0.00023,6.578666216101861e-05,0.0,rankraw,logit,False,-0.00014647340508249998,6.591321252188112e-05,-2.2222161457215486
blend158_rankraw,w16e_aonly,-1.801054018146786e-05,-4.000000000004e-05,1.7633740395907356e-05,0.158,rankraw,h3+corr,False,-2.1989459818572137e-05,1.8100151021936848e-05,-1.2148771461587011
blend158_rankraw,w16h_h3av6,-1.2309089035489327e-05,-9.99999999995449e-06,1.4445956675387252e-05,0.18,rankraw,h3+corr,False,2.3090890355348375e-06,1.5011739770387447e-05,0.15381888247821932
blend158_rankraw,w16i_schemeavg,-1.9246334719502656e-05,-2.999999999997449e-05,1.7222223338124482e-05,0.12,rankraw,h3+corr,False,-1.0753665280471836e-05,1.7699481443672473e-05,-0.6075695107054251
blend158_rankraw,w16l_maskw_h3,-9.32029151601288e-06,-9.99999999995449e-06,1.514775728112753e-05,0.254,rankraw,h3+corr,False,-6.797084839416101e-07,1.5688250932293847e-05,-0.0433259569135555
blend158_rankraw,w16n_finegrid,-1.927655278455287e-05,-2.999999999997449e-05,1.719728222979073e-05,0.12,rankraw,h3+corr,False,-1.0723447215421622e-05,1.7675213796662905e-05,-0.6066940597599004
blend158_rankraw,w16q_ens4avg,-1.5097199022595651e-05,-4.000000000004e-05,2.0046497895811417e-05,0.222,rankraw,ens4+corr,False,-2.4902800977444344e-05,2.0457975084387952e-05,-1.217266170025222
blend158_rankraw,w16t_cellens4,-1.4952740940987752e-05,-4.000000000004e-05,2.153427421966361e-05,0.24,rankraw,ens4+corr,False,-2.5047259059052245e-05,2.191783823360177e-05,-1.1427796296375994
blend158_rescale,blend159,-1.6004913161227208e-05,-1.0000000000065512e-05,1.3598552992410694e-05,0.144,rescale,ens4,False,6.004913161161696e-06,1.4198144602520025e-05,0.4229364701706084
blend158_rescale,blend159_h3,-1.956350007970009e-05,0.0,1.4356373413978911e-05,0.1,rescale,h3,False,1.956350007970009e-05,1.4925552729070613e-05,1.3107387334203118
blend158_rescale,blend159av,-1.7503703816035276e-05,-1.0000000000065512e-05,1.3661591932443482e-05,0.114,rescale,ens4,False,7.5037038159697644e-06,1.4258532911743464e-05,0.5262605811141792
blend158_rescale,blend159av_h3,-2.179910915600658e-05,0.0,1.4550386850950331e-05,0.074,rescale,h3,False,2.179910915600658e-05,1.5112260723630167e-05,1.4424783660541651
blend158_rescale,blend159av_w,-2.0805419421066063e-05,0.0,1.5843103499390445e-05,0.118,rescale,w,False,2.0805419421066063e-05,1.6360641648757682e-05,1.2716750276506354
blend158_rescale,blend159av_wh3,-2.1883912565523467e-05,0.0,1.584479786982391e-05,0.098,rescale,wh3,False,2.1883912565523467e-05,1.636228242642948e-05,1.3374608746622703
blend158_rescale,blend160orig,-1.4934605027550065e-05,-1.0000000000065512e-05,1.3867314275236877e-05,0.162,rescale,ens4,False,4.934605027484553e-06,1.4455762583649995e-05,0.3413590254356954
blend158_rescale,blend160orig_h3,-1.895811374930112e-05,0.0,1.4671448768827613e-05,0.116,rescale,h3,False,1.895811374930112e-05,1.5228856675502594e-05,1.2448809620618122
blend158_rescale,blend160origm,-1.6871433302867445e-05,-1.0000000000065512e-05,1.3898461395774846e-05,0.13,rescale,ens4,False,6.8714333028019325e-06,1.4485644474323893e-05,0.4743615870858692
blend158_rescale,blend160origm_h3,-2.1281971754216755e-05,0.0,1.4565303785423656e-05,0.086,rescale,h3,False,2.1281971754216755e-05,1.512662358321722e-05,1.4069214876100182
blend158_rescale,blendtop3,-2.2087396093439796e-05,0.0,1.4074554271473927e-05,0.066,rescale,h3,False,2.2087396093439796e-05,1.465468336769279e-05,1.5071902639761503
blend158_rescale,stack_pub149_hybrid,9.062892464828389e-06,5.999999999994898e-05,2.55977385412243e-05,0.364,rescale,hybrid,False,5.0937107535120596e-05,2.592124389552991e-05,1.9650718823684479
blend158_rescale,stack_pub151_fixed_rankraw,2.871086611788698e-06,2.000000000002e-05,2.905496629160744e-05,0.448,rescale,rankraw,False,1.71289133882313e-05,2.9340377176735666e-05,0.583800040642048
blend158_rescale,stack_pub151_hybrid,3.0784571317665765e-06,5.999999999994898e-05,2.442736936294879e-05,0.432,rescale,hybrid,False,5.6921542868182406e-05,2.4766167258189063e-05,2.298358977986834
blend158_rescale,stack_pub151_rankraw,4.307172878692533e-06,2.999999999997449e-05,2.791597471000184e-05,0.414,rescale,rankraw,False,2.5692827121281958e-05,2.8212910354589953e-05,0.9106762400037895
blend158_rescale,stack_pub86_hybrid,0.0003495726340452,0.0002499999999999,6.1964293407032e-05,0.0,rescale,hybrid,False,-9.957263404530002e-05,6.209863383440426e-05,-1.6034593339174907
blend158_rescale,stack_pub88_mine_logit,0.0003674264919102,0.00024,6.216251607902511e-05,0.0,rescale,logit,False,-0.00012742649191019997,6.22964290464688e-05,-2.045486296094896
blend158_rescale,w16e_aonly,-2.7057453353740435e-05,-3.0000000000085517e-05,1.6021153804549478e-05,0.052,rescale,h3+corr,False,-2.9425466463450823e-06,1.6533119363740675e-05,-0.17797891502546564
blend158_rescale,w16h_h3av6,-2.1356002207761904e-05,0.0,1.4034831083612433e-05,0.072,rescale,h3+corr,False,2.1356002207761904e-05,1.4616536874793576e-05,1.4610849608699465
blend158_rescale,w16i_schemeavg,-2.829324789177523e-05,-2.000000000002e-05,1.55335734659023e-05,0.044,rescale,h3+corr,False,8.293247891755232e-06,1.6061088732936215e-05,0.5163565203863424
blend158_rescale,w16l_maskw_h3,-1.836720468828545e-05,0.0,1.6025151238190265e-05,0.15,rescale,h3+corr,False,1.836720468828545e-05,1.6536993042071996e-05,1.1106737870395897
blend158_rescale,w16n_finegrid,-2.8323465956825444e-05,-2.000000000002e-05,1.5497144501427487e-05,0.038,rescale,h3+corr,False,8.323465956805446e-06,1.6025858927520573e-05,0.5193772136925459
blend158_rescale,w16q_ens4avg,-2.4144112194868228e-05,-3.0000000000085517e-05,1.477497296705545e-05,0.052,rescale,ens4+corr,False,-5.855887805217289e-06,1.532861679486724e-05,-0.3820232369027663
blend158_rescale,w16t_cellens4,-2.3999654113260327e-05,-3.0000000000085517e-05,1.5627787289733323e-05,0.062,rescale,ens4+corr,False,-6.00034588682519e-06,1.6152225922138938e-05,-0.37148724366224084
blend159,blend159_h3,-3.558586918472884e-06,1.0000000000065512e-05,7.503889304659421e-06,0.32,ens4,h3,False,1.3558586918538396e-05,8.542541856101655e-06,1.587184136400098
blend159,blend159av,-1.4987906548080687e-06,0.0,3.7819368145977233e-06,0.32,ens4,ens4,True,1.4987906548080687e-06,5.565043821595321e-06,0.26932234549384254
blend159,blend159av_h3,-5.794195994779372e-06,1.0000000000065512e-05,8.650013757657879e-06,0.256,ens4,h3,False,1.5794195994844884e-05,9.565009392276478e-06,1.6512473064164819
blend159,blend159av_w,-4.800506259838855e-06,1.0000000000065512e-05,8.351596067208616e-06,0.296,ens4,w,False,1.4800506259904367e-05,9.296011162669776e-06,1.5921351643099493
blend159,blend159av_wh3,-5.878999404296259e-06,1.0000000000065512e-05,9.412115294016553e-06,0.276,ens4,wh3,False,1.587899940436177e-05,1.0259365524949726e-05,1.5477564734140403
blend159,blend160orig,1.0703081336771447e-06,0.0,4.319128649098877e-06,0.396,ens4,ens4,True,-1.0703081336771447e-06,5.9431926566562995e-06,-0.18008975907560618
blend159,blend160orig_h3,-2.953200588073912e-06,1.0000000000065512e-05,8.850936528972115e-06,0.362,ens4,h3,False,1.2953200588139424e-05,9.747089006804013e-06,1.3289301635695916
blend159,blend160origm,-8.665201416402368e-07,0.0,4.03938549959456e-06,0.39,ens4,ens4,True,8.665201416402368e-07,5.743109077929956e-06,0.15087997283042465
